CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_0|PAY_2|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT1|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT1|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6|default.payment.next.month
18194|20000.0|2|1|2|29|1|2|0|0|0|2|6345.0|6098.0|7107.0|7401.0|7826.0|7552.0|0.0|1118.0|412.0|694.0|0.0|300.0|0
4450|200000.0|2|3|0|45|0|0|0|-1|-1|-1|45876.0|35732.0|18000.0|27404.0|2644.0|2262.0|1732.0|1000.0|27404.0|2644.0|2262.0|4500.0|0
24762|190000.0|2|1|2|25|0|0|0|0|0|0|106223.0|103922.0|106082.0|95645.0|89762.0|91835.0|7500.0|16027.0|9000.0|2919.0|3220.0|22000.0|0
13536|70000.0|2|2|1|33|0|0|0|0|0|-1|43981.0|33439.0|24926.0|10681.0|7431.0|4705.0|1683.0|3160.0|3000.0|3000.0|5060.0|5032.0|0
21379|310000.0|2|1|1|39|-2|-2|-2|-2|-2|-2|4934.0|1275.0|1572.0|240.0|-1226.0|-2074.0|1275.0|1572.0|240.0|970.0|0.0|6585.0|0
1233|80000.0|1|3|1|45|2|0|0|0|0|0|75222.0|131966.0|68466.0|68547.0|59339.0|32500.0|2379.0|6036.0|1763.0|1187.0|650.0|0.0|1
19435|20000.0|2|3|0|35|0|-1|2|2|-1|-1|3975.0|362.0|2182.0|1500.0|500.0|0.0|362.0|2000.0|0.0|500.0|0.0|0.0|0
16122|210000.0|1|2|2|39|0|0|0|0|0|0|33459.0|35911.0|40288.0|42605.0|43870.0|13750.0|3000.0|5000.0|3000.0|2000.0|1000.0|12000.0|0
14747|130000.0|1|2|2|31|1|2|2|2|0|0|70722.0|69040.0|70912.0|63626.0|59200.0|38263.0|0.0|4130.0|43.0|2000.0|1368.0|1418.0|0
16711|150000.0|2|3|1|24|-2|-2|-2|-2|-2|-2|6479.0|1670.0|4330.0|8036.0|1505.0|974.0|1670.0|4330.0|8040.0|1505.0|974.0|0.0|1
142|120000.0|1|1|1|49|0|0|0|0|0|0|10105.0|114804.0|117262.0|117427.0|116637.0|115794.0|106000.0|5800.0|5700.0|4400.0|8421.0|0.0|0
6716|30000.0|1|2|2|38|0|0|0|0|0|0|20996.0|25607.0|26813.0|25868.0|25418.0|27572.0|5000.0|2000.0|1089.0|3000.0|5000.0|0.0|1
15903|60000.0|2|1|2|24|0|0|0|0|0|0|59267.0|60042.0|59225.0|59947.0|60107.0|57338.0|2694.0|2800.0|2300.0|2250.0|2081.0|2120.0|0
17324|120000.0|2|3|2|50|0|-1|0|0|0|0|149540.0|118675.0|120047.0|100637.0|79613.0|79286.0|125000.0|4065.0|4000.0|3000.0|3000.0|3000.0|1
14658|290000.0|2|1|1|39|-2|-2|-2|-2|-2|-2|79298.0|-40.0|122380.0|0.0|32720.0|-200.0|0.0|122420.0|0.0|32720.0|200.0|0.0|0
3178|50000.0|2|2|2|42|0|0|0|0|0|0|48080.0|48062.0|48667.0|49311.0|24663.0|24854.0|1763.0|2112.0|1756.0|324.0|336.0|351.0|0
4100|20000.0|2|2|2|23|1|2|0|0|0|2|15596.0|15053.0|15773.0|17102.0|18704.0|18263.0|0.0|1269.0|1598.0|2200.0|0.0|3700.0|1
19766|250000.0|1|1|2|30|0|0|0|0|0|0|61331.0|42741.0|43214.0|36847.0|23230.0|21139.0|3000.0|2000.0|1048.0|1006.0|1507.0|10000.0|0
17575|240000.0|1|2|2|30|-2|-2|-2|-2|-2|-2|13989.0|7976.0|2088.0|7795.0|1335.0|2928.0|7976.0|2088.0|7795.0|1335.0|2928.0|4319.0|0
11605|200000.0|2|2|2|28|0|0|0|0|0|0|59373.0|55040.0|54414.0|53504.0|53670.0|45539.0|6002.0|3008.0|2006.0|2045.0|1346.0|1196.0|0
25012|160000.0|2|3|1|46|-1|-1|-1|-2|-2|-2|960.0|485.0|0.0|0.0|0.0|0.0|485.0|0.0|0.0|0.0|0.0|0.0|0
23489|360000.0|1|2|3|32|-2|-2|-2|-2|-2|-2|10591.0|-326.0|56337.0|10959.0|7056.0|0.0|326.0|56663.0|11013.0|7091.0|0.0|0.0|0
24966|150000.0|1|1|2|26|0|0|0|2|0|0|29712.0|28045.0|31732.0|26989.0|33624.0|29786.0|3200.0|6300.0|0.0|10000.0|2000.0|2000.0|0
292|240000.0|2|2|1|32|1|-2|-2|-1|-1|-1|0.0|0.0|0.0|262.0|0.0|1389.0|0.0|0.0|262.0|0.0|1389.0|0.0|0
3366|80000.0|2|1|2|27|0|0|0|0|0|0|36959.0|38042.0|38925.0|40274.0|41598.0|42926.0|2000.0|1800.0|2000.0|2000.0|2000.0|3000.0|0
14305|200000.0|2|2|1|40|0|0|0|0|0|0|22065.0|23382.0|21522.0|8815.0|4280.0|0.0|2000.0|1128.0|4280.0|0.0|0.0|0.0|0
16544|320000.0|2|1|1|34|-1|-1|-1|-1|-1|-1|800.0|18873.0|-150.0|150.0|21565.0|4818.0|18873.0|0.0|500.0|21565.0|5000.0|168492.0|1
18321|50000.0|2|3|2|46|0|0|0|0|0|0|47788.0|48885.0|49273.0|40385.0|36901.0|29263.0|2201.0|2250.0|1509.0|1329.0|1300.0|1200.0|0
10454|50000.0|2|2|2|28|0|0|0|0|0|0|48010.0|40668.0|30361.0|22266.0|18469.0|21551.0|5000.0|2000.0|5000.0|6560.0|10000.0|13694.0|0
8662|280000.0|2|3|2|46|-2|-2|-2|-2|-2|-2|1401.0|5201.0|3615.0|1963.0|2086.0|1297.0|5201.0|3615.0|1963.0|2086.0|1297.0|1154.0|0
24642|160000.0|2|1|2|31|-1|2|-1|-1|-1|-1|1494.0|696.0|1395.0|898.0|894.0|2198.0|2.0|1399.0|903.0|896.0|2204.0|786.0|1
20622|50000.0|2|2|2|25|0|0|0|-1|0|-1|4406.0|3732.0|0.0|4249.0|4865.0|2157.0|3000.0|0.0|4249.0|2065.0|2157.0|0.0|0
8133|360000.0|2|1|2|29|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
18015|150000.0|1|3|1|52|0|0|0|0|0|0|88812.0|90649.0|92499.0|94364.0|97589.0|99921.0|2564.0|2616.0|2647.0|4000.0|3158.0|2215.0|1
21171|500000.0|2|1|1|37|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
29311|50000.0|1|1|2|27|0|0|0|0|0|0|7010.0|9876.0|11115.0|12915.0|14415.0|0.0|3000.0|1500.0|2000.0|2000.0|0.0|0.0|0
25103|50000.0|2|2|2|46|1|3|2|0|0|0|52308.0|51194.0|50101.0|49527.0|10147.0|9965.0|0.0|0.0|1200.0|400.0|400.0|400.0|0
1668|240000.0|2|1|1|37|0|0|0|0|0|0|86701.0|90251.0|92900.0|93876.0|91678.0|94280.0|5000.0|5000.0|3511.0|4000.0|4000.0|4000.0|0
23543|50000.0|1|1|2|35|2|0|0|0|0|0|50481.0|48264.0|19142.0|18188.0|18397.0|18161.0|3183.0|1565.0|7240.0|795.0|1000.0|673.0|1
9958|150000.0|2|3|2|47|0|0|0|2|0|0|103226.0|64671.0|64293.0|58024.0|59230.0|54638.0|2627.0|4123.0|0.0|1304.0|1338.0|376.0|0
22825|340000.0|2|2|1|36|0|0|0|0|0|0|3058.0|4087.0|5129.0|3142.0|3210.0|4153.0|1087.0|1129.0|1052.0|120.0|1000.0|1000.0|0
23877|300000.0|2|2|1|45|-1|-1|-1|-1|0|-1|41051.0|70951.0|18911.0|15982.0|2665.0|57096.0|71277.0|19003.0|16050.0|2659.0|54394.0|52000.0|0
12000|300000.0|2|3|1|32|-2|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
21363|80000.0|2|2|1|47|0|-1|-1|-2|-2|-2|7345.0|4596.0|0.0|0.0|0.0|0.0|4596.0|0.0|0.0|0.0|0.0|0.0|0
16173|80000.0|1|3|1|27|2|-1|0|0|0|0|40846.0|3099.0|1950.0|1170.0|780.0|780.0|1149.0|1000.0|0.0|0.0|0.0|2440.0|1
18200|260000.0|1|1|1|43|1|-2|-2|-1|0|0|0.0|0.0|0.0|14855.0|13650.0|0.0|0.0|0.0|15055.0|0.0|0.0|0.0|1
7286|210000.0|2|1|2|33|-1|-1|-1|-1|0|0|27042.0|0.0|188.0|16464.0|13947.0|0.0|0.0|188.0|16476.0|0.0|0.0|0.0|0
5707|100000.0|2|2|2|27|0|0|0|0|0|0|94656.0|88758.0|90357.0|89209.0|84983.0|81484.0|4171.0|4044.0|3420.0|3300.0|3886.0|2730.0|0
4920|40000.0|2|2|1|48|-1|0|0|0|0|0|27273.0|27207.0|28055.0|15199.0|17331.0|19428.0|2000.0|3000.0|3000.0|3000.0|3000.0|5000.0|0
5979|160000.0|2|1|1|58|-2|-2|-2|-2|-2|-2|749.0|3883.0|3584.0|1830.0|390.0|390.0|3894.0|3594.0|2246.0|390.0|390.0|390.0|1
19866|20000.0|1|3|1|27|1|3|2|0|0|-2|20386.0|20757.0|19200.0|20000.0|0.0|0.0|1000.0|0.0|1000.0|0.0|0.0|0.0|0
11893|290000.0|1|3|2|34|0|0|0|0|0|0|5451.0|6230.0|140802.0|143354.0|146225.0|148820.0|1200.0|135000.0|5200.0|5500.0|5500.0|5400.0|1
13771|290000.0|2|3|1|29|0|0|0|0|0|0|161623.0|166345.0|167924.0|170227.0|164584.0|161912.0|11200.0|6000.0|6000.0|6000.0|6700.0|5000.0|0
29395|130000.0|1|2|2|31|0|0|2|0|-1|-1|48628.0|52379.0|31247.0|40047.0|12450.0|2294.0|5207.0|0.0|9000.0|12450.0|2294.0|0.0|1
29404|180000.0|2|2|2|23|0|0|0|0|0|0|180636.0|157396.0|160925.0|132312.0|80984.0|42562.0|20000.0|20000.0|10130.0|3000.0|4000.0|84000.0|0
29811|140000.0|1|1|2|26|0|0|-2|-2|-1|-1|17376.0|4879.0|6266.0|4379.0|420.0|0.0|4907.0|6284.0|4392.0|420.0|0.0|245.0|0
7015|30000.0|1|2|1|59|0|0|0|0|0|0|20044.0|21246.0|22115.0|22158.0|22610.0|0.0|1531.0|1400.0|443.0|452.0|0.0|0.0|0
5241|540000.0|2|1|2|34|-1|-1|-1|-1|-1|-1|1784.0|892.0|946.0|946.0|946.0|946.0|892.0|1000.0|946.0|946.0|946.0|946.0|0
38|130000.0|2|1|2|26|0|-1|-1|-1|-2|-2|20054.0|1298.0|6712.0|-884.0|-6332.0|-9333.0|1298.0|6730.0|900.0|5448.0|0.0|25000.0|0
12507|140000.0|1|1|2|30|-1|-1|-1|2|2|-1|1800.0|1885.0|4158.0|2021.0|-372.0|628.0|1885.0|4158.0|0.0|0.0|2000.0|0.0|0
4582|30000.0|1|3|2|28|2|2|2|0|0|0|22323.0|25961.0|25141.0|22272.0|22844.0|19436.0|4000.0|9.0|1000.0|1013.0|1300.0|10000.0|1
4965|460000.0|2|1|2|30|-2|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|630.0|0.0|0.0|0.0|0.0|630.0|0.0|0.0|0
4072|380000.0|1|1|1|52|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
11945|210000.0|1|1|1|38|0|0|0|-2|-2|-2|81582.0|82768.0|654.0|628.0|302.0|476.0|4000.0|1584.0|300.0|0.0|500.0|476.0|0
19270|80000.0|2|2|1|55|0|0|0|0|0|0|79816.0|29536.0|28870.0|25049.0|23881.0|23668.0|1600.0|1514.0|1505.0|1005.0|2026.0|2000.0|0
20460|20000.0|1|3|1|52|1|2|2|-2|-2|-2|10474.0|10000.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
12261|410000.0|2|1|2|25|-1|-1|-1|-1|-1|-1|4151.0|4357.0|10513.0|9137.0|7781.0|28870.0|4357.0|10513.0|9137.0|7781.0|28870.0|15000.0|0
20681|220000.0|2|2|2|41|0|0|0|0|0|0|32016.0|29052.0|23115.0|20354.0|7438.0|4887.0|2004.0|2009.0|5004.0|1000.0|1000.0|3000.0|1
20607|60000.0|1|1|2|30|0|0|0|0|2|2|59959.0|49744.0|48257.0|46353.0|45481.0|48373.0|10020.0|4000.0|4000.0|0.0|3800.0|0.0|0
13723|200000.0|1|1|2|27|-1|-1|-1|0|0|-1|630.0|825.0|1890.0|1260.0|630.0|630.0|825.0|1890.0|0.0|0.0|630.0|1030.0|0
1928|90000.0|2|2|1|25|0|0|0|0|0|0|87525.0|89052.0|85807.0|68186.0|69011.0|70341.0|4200.0|3000.0|3000.0|3000.0|2600.0|3000.0|1
29069|200000.0|2|1|1|41|0|0|0|0|0|0|30689.0|31895.0|32808.0|28298.0|26538.0|24645.0|5003.0|5000.0|5000.0|2000.0|5000.0|3000.0|0
18763|80000.0|2|2|1|33|2|2|2|2|2|2|53843.0|55933.0|56575.0|57303.0|58593.0|59738.0|3500.0|2100.0|2200.0|2300.0|2200.0|2100.0|0
26897|60000.0|2|2|2|25|0|0|0|0|0|0|50269.0|47809.0|42769.0|38855.0|38768.0|38846.0|4749.0|1621.0|1400.0|1395.0|1500.0|1795.0|0
18884|210000.0|2|2|1|43|0|0|0|0|0|0|190693.0|169931.0|173389.0|154440.0|155592.0|116249.0|7000.0|7000.0|10005.0|6193.0|4231.0|5000.0|0
17121|280000.0|2|1|1|42|0|0|0|0|0|0|172886.0|175152.0|172505.0|175967.0|178548.0|176939.0|6232.0|12104.0|7002.0|6302.0|6417.0|6502.0|0
12077|30000.0|1|1|2|26|4|3|2|0|0|-2|25899.0|25177.0|22768.0|18600.0|0.0|0.0|0.0|600.0|800.0|0.0|0.0|0.0|1
17468|180000.0|2|1|2|25|1|2|0|0|0|0|41402.0|41742.0|42758.0|43510.0|44420.0|45319.0|1300.0|2010.0|1762.0|1762.0|1790.0|1622.0|0
22969|70000.0|2|2|1|36|0|0|0|0|0|0|59331.0|57786.0|58608.0|28105.0|30656.0|32674.0|3500.0|3000.0|3000.0|3000.0|3000.0|3000.0|0
5868|60000.0|1|2|1|29|2|2|2|2|2|2|40587.0|41642.0|40673.0|43342.0|44299.0|45222.0|2000.0|0.0|3348.0|1800.0|1800.0|0.0|1
25248|260000.0|2|1|1|31|0|0|-1|0|0|0|33142.0|34048.0|55117.0|57782.0|184810.0|171006.0|2000.0|56714.0|4100.0|160000.0|7000.0|7000.0|0
1209|220000.0|1|1|2|38|0|0|0|0|0|0|212795.0|211043.0|212759.0|218541.0|167743.0|165300.0|8909.0|7500.0|9000.0|6729.0|6000.0|7009.0|1
5669|200000.0|2|1|2|33|0|0|0|0|0|0|19572.0|28858.0|52512.0|71923.0|19923.0|-77.0|10000.0|25000.0|20400.0|0.0|0.0|77.0|0
18146|60000.0|2|1|2|27|1|-1|2|0|0|0|0.0|3187.0|2816.0|3579.0|3400.0|4417.0|3366.0|0.0|1000.0|0.0|1017.0|0.0|0
18294|310000.0|1|2|1|41|0|0|0|0|0|0|324628.0|305869.0|312567.0|291153.0|159545.0|97438.0|12000.0|12124.0|10300.0|8168.0|5500.0|3081.0|0
2945|20000.0|1|1|2|56|1|-2|-1|0|0|2|0.0|0.0|17901.0|18217.0|20269.0|11180.0|0.0|17901.0|519.0|2210.0|0.0|0.0|0
822|160000.0|2|2|1|31|-1|-1|0|0|-2|-2|1133.0|31964.0|24805.0|0.0|0.0|0.0|31964.0|1003.0|0.0|0.0|0.0|0.0|0
28484|100000.0|1|1|1|33|0|0|0|2|2|2|34139.0|38219.0|42604.0|44607.0|45576.0|46495.0|5000.0|5000.0|3000.0|2000.0|1800.0|1600.0|0
13408|60000.0|2|2|1|42|0|0|0|2|2|2|56166.0|58022.0|61331.0|55566.0|59331.0|60569.0|2760.0|4941.0|0.0|4675.0|2361.0|0.0|1
7812|200000.0|1|2|1|54|0|0|0|0|-2|-2|41190.0|40921.0|17702.0|-2540.0|-6491.0|-7741.0|2138.0|5101.0|19.0|6.0|11.0|1.0|0
15470|150000.0|2|2|1|34|-2|-2|-2|-2|-2|-2|316.0|1801.0|1139.0|2246.0|5435.0|466.0|1801.0|1139.0|2246.0|5435.0|466.0|316.0|0
7050|50000.0|1|3|1|48|1|-2|-2|-2|-2|-1|6300.0|0.0|0.0|0.0|0.0|5275.0|0.0|0.0|0.0|0.0|5275.0|0.0|0
7500|30000.0|1|2|2|24|0|0|0|0|0|0|26931.0|27791.0|28792.0|29121.0|29368.0|13174.0|1598.0|1599.0|928.0|600.0|627.0|1500.0|0
8227|160000.0|1|1|2|27|-1|-1|-1|-1|-1|-1|316.0|316.0|2968.0|19656.0|4056.0|7496.0|316.0|2968.0|19666.0|4056.0|7496.0|4836.0|0
22920|80000.0|2|2|1|44|0|0|0|0|0|0|76992.0|73036.0|17576.0|5616.0|25439.0|25833.0|2000.0|1000.0|4554.0|21000.0|1000.0|1000.0|0
18070|150000.0|2|2|1|39|2|2|0|0|0|0|156713.0|152744.0|150785.0|140166.0|143125.0|151741.0|0.0|5694.0|5014.0|5215.0|11016.0|0.0|1
26907|80000.0|2|2|2|31|2|0|0|0|0|0|30911.0|28190.0|27045.0|22843.0|20578.0|19049.0|2009.0|1751.0|1500.0|1000.0|779.0|545.0|1
29548|30000.0|1|2|2|29|1|3|2|0|0|0|31986.0|31189.0|29634.0|28174.0|27307.0|24449.0|0.0|4.0|1020.0|1110.0|989.0|982.0|0
19055|150000.0|2|1|2|37|0|0|0|0|0|0|127111.0|106956.0|106129.0|106531.0|107062.0|109938.0|3878.0|3794.0|3783.0|3892.0|4662.0|3500.0|0
13614|20000.0|1|2|1|32|0|0|0|0|0|2|17104.0|18134.0|19123.0|19351.0|20411.0|19947.0|1613.0|1602.0|830.0|1512.0|0.0|545.0|0
17520|50000.0|1|2|2|57|0|0|0|0|2|0|51867.0|51136.0|51039.0|52079.0|49523.0|49128.0|2200.0|2500.0|4000.0|0.0|2000.0|2000.0|0
8965|500000.0|2|1|1|37|-2|-2|-2|-2|-2|-2|16801.0|14782.0|23095.0|49379.0|35313.0|23024.0|14805.0|23111.0|49397.0|35313.0|23856.0|27740.0|0
3507|140000.0|1|1|1|54|0|0|0|0|0|0|139406.0|140295.0|134000.0|74388.0|92555.0|86993.0|5545.0|4200.0|3105.0|86417.0|3936.0|48390.0|1
29407|500000.0|2|1|1|36|-1|-1|-1|0|0|0|24170.0|8051.0|77908.0|50297.0|43679.0|49749.0|8091.0|78192.0|65.0|33766.0|37945.0|37947.0|0
6702|80000.0|2|1|2|31|0|0|0|0|0|0|68613.0|69744.0|70313.0|71636.0|52471.0|53316.0|2600.0|3000.0|3000.0|2000.0|2000.0|2454.0|0
29145|90000.0|2|2|1|34|1|-1|-1|-2|-2|-1|0.0|2098.0|0.0|0.0|0.0|501.0|2098.0|0.0|0.0|0.0|501.0|0.0|0
25241|50000.0|1|2|2|26|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
8968|130000.0|2|1|2|26|-1|-1|2|0|0|0|10274.0|10750.0|8699.0|7199.0|5699.0|6275.0|2352.0|0.0|199.0|199.0|2275.0|1699.0|0
21617|110000.0|1|2|2|29|-1|-1|-1|-1|-1|-1|10839.0|2995.0|2419.0|4219.0|9704.0|6952.0|2995.0|2419.0|4219.0|9704.0|6952.0|5038.0|0
22999|160000.0|2|1|1|38|0|0|0|0|0|0|132932.0|134384.0|131724.0|131767.0|133195.0|126064.0|8005.0|15000.0|10000.0|7000.0|5000.0|8000.0|0
16262|10000.0|1|3|2|36|0|0|0|0|0|0|6728.0|8050.0|9531.0|9904.0|9310.0|19000.0|1446.0|2017.0|1000.0|186.0|190.0|0.0|0
12529|130000.0|1|2|1|43|0|0|0|-1|-1|-1|59762.0|61877.0|60390.0|390.0|390.0|390.0|3496.0|1208.0|390.0|390.0|390.0|390.0|0
20219|140000.0|2|1|1|31|-2|-2|-2|-2|-2|-2|1094.0|421.0|-6.0|2319.0|4051.0|418.0|422.0|0.0|2325.0|4063.0|419.0|969.0|0
9505|60000.0|1|3|2|30|0|0|0|0|0|0|54952.0|56021.0|54126.0|58732.0|59306.0|59728.0|2600.0|4553.0|5800.0|2000.0|1000.0|1462.0|1
14883|200000.0|2|1|1|38|-2|-2|-2|-1|2|-1|26344.0|0.0|0.0|320.0|170.0|2865.0|0.0|0.0|329.0|0.0|2865.0|801.0|0
23251|240000.0|2|2|1|56|0|0|0|0|0|2|138785.0|141894.0|143270.0|201082.0|215709.0|204302.0|6500.0|5000.0|60000.0|17464.0|6516.0|20002.0|0
16626|120000.0|2|2|1|38|-1|-1|-1|-1|-1|-1|4100.0|7270.0|820.0|820.0|2870.0|970.0|7270.0|820.0|820.0|2870.0|970.0|820.0|0
12067|150000.0|2|2|1|35|0|0|0|0|0|0|216793.0|198866.0|193870.0|188045.0|178892.0|167419.0|4818.0|5024.0|4051.0|3788.0|3622.0|1215.0|0
13846|120000.0|2|2|2|39|-1|-1|-1|2|-1|-1|2753.0|0.0|390.0|390.0|780.0|1206.0|0.0|780.0|0.0|780.0|1206.0|0.0|0
23352|230000.0|2|1|2|26|2|-1|-1|-1|-1|0|363.0|363.0|363.0|372.0|1971.0|2566.0|363.0|363.0|372.0|1971.0|1000.0|865.0|0
25560|260000.0|2|1|1|49|1|-2|-2|-1|0|0|0.0|0.0|0.0|1180.0|1180.0|0.0|0.0|0.0|1180.0|0.0|0.0|0.0|0
10519|340000.0|2|2|2|25|-2|-2|-2|-2|-2|-2|-2.0|-2.0|466.0|-3.0|1292.0|586.0|0.0|468.0|0.0|649.0|1178.0|0.0|0
1962|60000.0|2|2|1|29|0|0|0|0|0|0|62325.0|59359.0|30604.0|22204.0|19895.0|19199.0|2864.0|1300.0|1000.0|803.0|1107.0|1000.0|0
19297|50000.0|2|3|1|27|0|0|0|2|0|0|11231.0|6482.0|8799.0|8033.0|8933.0|7995.0|2000.0|5000.0|0.0|1000.0|1000.0|1000.0|0
20747|280000.0|2|2|1|48|-2|-2|-2|-2|-2|-2|9517.0|36527.0|14899.0|18374.0|13369.0|8854.0|36527.0|14927.0|18410.0|13369.0|8854.0|17863.0|0
21657|160000.0|1|1|2|25|1|-1|2|2|-2|-2|0.0|10139.0|7858.0|0.0|0.0|0.0|10139.0|0.0|0.0|0.0|0.0|0.0|1
24074|140000.0|1|1|2|35|0|0|0|0|0|0|142119.0|142362.0|142292.0|99399.0|101677.0|100867.0|6000.0|6982.0|3500.0|3800.0|3700.0|4000.0|0
23099|170000.0|1|2|1|35|2|2|2|2|2|2|148655.0|150727.0|154850.0|150893.0|165924.0|163176.0|6000.0|8000.0|0.0|19172.0|0.0|12210.0|1
852|180000.0|2|1|2|29|-1|-1|-1|-1|-1|-1|326.0|326.0|546.0|546.0|546.0|1225.0|326.0|546.0|546.0|546.0|1225.0|2225.0|1
13031|20000.0|1|2|2|27|1|3|2|2|2|2|19443.0|18851.0|19248.0|18648.0|20040.0|19464.0|0.0|1000.0|0.0|2000.0|0.0|817.0|1
20815|160000.0|1|3|2|31|0|0|0|0|0|0|50901.0|53859.0|55814.0|59726.0|61615.0|65939.0|4000.0|3000.0|5000.0|3000.0|5000.0|2000.0|0
23721|30000.0|2|2|1|34|2|2|2|2|0|0|31746.0|32743.0|32931.0|30727.0|29679.0|30088.0|1800.0|1100.0|0.0|1000.0|2327.0|0.0|1
24547|160000.0|1|1|1|41|-2|-2|-1|-1|-2|-1|155458.0|157690.0|150209.0|151343.0|154456.0|157632.0|7200.0|6100.0|5300.0|5400.0|165759.0|4872.0|0
11107|350000.0|2|1|2|44|3|2|2|2|2|2|314607.0|322032.0|327193.0|333278.0|340791.0|348006.0|14000.0|12000.0|13000.0|13000.0|13000.0|12200.0|1
1242|100000.0|2|2|1|44|0|0|0|0|0|2|39000.0|40123.0|41217.0|42193.0|44722.0|44024.0|1900.0|1900.0|1800.0|3200.0|0.0|2000.0|0
8231|40000.0|2|3|1|44|0|0|0|0|0|0|13033.0|14041.0|15065.0|16077.0|16396.0|16739.0|1232.0|1256.0|1268.0|587.0|607.0|611.0|0
617|300000.0|1|1|1|44|0|0|0|0|0|0|58137.0|51459.0|49737.0|48015.0|36004.0|6748.0|3000.0|2000.0|1500.0|3000.0|1000.0|3000.0|0
9272|50000.0|2|2|2|25|0|0|0|0|0|0|28428.0|27383.0|12620.0|6730.0|6872.0|7057.0|2000.0|1110.0|240.0|250.0|300.0|2335.0|0
26194|20000.0|1|3|3|57|0|0|2|0|0|0|19071.0|20442.0|20141.0|19888.0|20318.0|20364.0|2000.0|1200.0|1300.0|1000.0|1000.0|1000.0|0
8732|200000.0|2|1|2|44|0|0|0|0|0|-1|34606.0|34800.0|33275.0|33435.0|32778.0|3277.0|2100.0|2000.0|3435.0|3000.0|3277.0|29928.0|0
7672|30000.0|2|3|2|51|0|0|0|0|-1|-1|17261.0|20543.0|18180.0|7200.0|18183.0|8975.0|5000.0|8180.0|2200.0|18183.0|8975.0|3000.0|0
11205|10000.0|1|2|2|22|1|2|2|2|2|2|6829.0|6571.0|8950.0|8658.0|9413.0|9117.0|0.0|2500.0|0.0|900.0|0.0|971.0|1
21708|180000.0|2|2|2|35|0|0|0|0|0|0|174068.0|160979.0|165896.0|145300.0|152877.0|156074.0|10000.0|10092.0|10000.0|10000.0|10000.0|5000.0|0
23703|150000.0|2|1|2|26|0|0|0|0|0|0|205467.0|195764.0|197085.0|202517.0|56898.0|58262.0|6000.0|6000.0|6000.0|5000.0|2000.0|2000.0|0
5686|290000.0|2|2|2|33|0|0|0|0|0|0|242422.0|221004.0|211610.0|214300.0|213834.0|217758.0|7757.0|7697.0|7657.0|7771.0|7870.0|7889.0|0
27016|420000.0|1|2|1|41|0|0|0|0|0|0|193370.0|198053.0|202618.0|197985.0|200163.0|2559.0|4988.0|4976.0|6019.0|5065.0|1035.0|182778.0|0
7945|280000.0|2|3|2|38|-1|-1|-1|-1|0|0|6491.0|-1277.0|8413.0|19825.0|22085.0|12316.0|4041.0|16830.0|19862.0|12098.0|19.0|7428.0|0
26801|140000.0|2|3|2|29|0|0|2|0|0|0|177535.0|170477.0|149237.0|132330.0|122464.0|54494.0|14500.0|0.0|5000.0|8000.0|10000.0|9472.0|0
12060|220000.0|2|3|2|40|0|0|0|2|0|0|197139.0|166221.0|178594.0|174330.0|179525.0|184562.0|6500.0|15000.0|0.0|8000.0|8000.0|15000.0|0
17869|350000.0|2|2|2|33|0|0|0|0|0|0|341200.0|328857.0|324873.0|300004.0|306269.0|273732.0|14000.0|12000.0|10400.0|12000.0|12000.0|9000.0|1
538|290000.0|1|2|1|46|0|0|-1|0|0|-1|31824.0|20578.0|13505.0|13386.0|12536.0|5850.0|1529.0|13505.0|6000.0|5000.0|6000.0|0.0|0
11862|300000.0|2|1|1|36|-2|-1|-1|-2|-2|-2|540.0|1283.0|843.0|0.0|444.0|0.0|1283.0|843.0|0.0|444.0|0.0|0.0|0
3605|60000.0|1|2|1|36|3|2|2|7|7|6|2400.0|2400.0|2400.0|2400.0|2400.0|1800.0|0.0|0.0|0.0|0.0|0.0|0.0|1
558|60000.0|1|2|2|42|0|0|0|-1|0|0|78291.0|70154.0|69940.0|60170.0|29261.0|30233.0|3000.0|1405.0|60941.0|1056.0|2100.0|1101.0|0
10907|200000.0|1|3|2|33|0|0|0|0|0|0|181542.0|173731.0|152447.0|119730.0|122537.0|109504.0|7100.0|5354.0|4363.0|4816.0|4381.0|3330.0|0
