CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_4|PAY_5|PAY_6|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6
27585|30000.0|2|3|2|51|-1|-1|-2|390.0|3797.0|0.0|0.0|3797.0|0.0|0.0|0.0
2842|220000.0|2|2|2|31|0|0|0|80680.0|81944.0|83963.0|85930.0|3000.0|3000.0|3000.0|3000.0
1257|270000.0|2|2|2|34|0|0|0|115927.0|106350.0|98365.0|89909.0|3800.0|3700.0|3300.0|3100.0
22750|80000.0|2|1|2|24|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
4694|200000.0|1|2|1|55|0|0|0|178858.0|180101.0|173138.0|176920.0|6758.0|6257.0|6633.0|6115.0
9431|70000.0|2|2|2|30|0|0|0|70305.0|71017.0|66218.0|66854.0|2720.0|2350.0|2500.0|2660.0
7271|200000.0|1|3|1|36|0|0|2|24842.0|28367.0|28721.0|20139.0|5004.0|1540.0|4.0|6411.0
3435|250000.0|2|1|2|26|-2|-1|-1|0.0|0.0|2546.0|0.0|0.0|2546.0|0.0|0.0
16519|200000.0|2|1|2|43|-1|2|-1|723.0|150.0|150.0|2478.0|150.0|0.0|2478.0|5377.0
12370|130000.0|1|2|2|57|2|0|-1|7924.0|6210.0|2560.0|7380.0|0.0|0.0|7380.0|11720.0
24140|150000.0|1|1|1|55|3|2|2|97297.0|98496.0|99683.0|101430.0|3700.0|3700.0|3500.0|3000.0
14713|100000.0|2|2|1|49|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
20629|110000.0|2|2|1|35|0|0|-1|1490.0|2490.0|1245.0|2675.0|2245.0|0.0|2675.0|0.0
7303|150000.0|1|3|2|27|0|0|0|83467.0|86076.0|87829.0|58213.0|4000.0|3536.0|2200.0|2123.0
128|20000.0|1|2|2|43|0|0|0|16263.0|17287.0|17699.0|18413.0|1300.0|700.0|1000.0|700.0
28616|130000.0|2|1|1|36|0|0|0|103942.0|94623.0|90556.0|92394.0|5000.0|4000.0|3500.0|4000.0
23957|20000.0|1|3|2|36|-1|-1|-1|832.0|0.0|832.0|1486.0|0.0|832.0|1486.0|0.0
17802|180000.0|2|2|2|37|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3738.0
8294|20000.0|2|1|2|27|0|-1|-1|6597.0|9333.0|4133.0|8456.0|5000.0|4431.0|8500.0|8032.0
12255|30000.0|2|2|2|25|2|3|2|300.0|1126.0|826.0|676.0|828.0|0.0|0.0|31496.0
16002|210000.0|1|3|1|50|-1|-1|-1|390.0|4962.0|0.0|780.0|4962.0|0.0|780.0|6668.0
28199|210000.0|2|2|2|32|-2|-2|-2|980.0|0.0|0.0|0.0|0.0|0.0|0.0|238.0
5957|230000.0|2|1|1|39|-2|-2|-2|1636.0|1149.0|334.0|459.0|1152.0|335.0|460.0|553.0
22992|500000.0|1|1|1|56|0|0|0|92651.0|93725.0|95517.0|97581.0|3510.0|3461.0|3646.0|3770.0
25494|410000.0|2|1|2|31|0|0|0|367247.0|304903.0|310333.0|317330.0|13000.0|12000.0|12000.0|15000.0
16435|60000.0|2|2|2|26|0|0|0|36527.0|28170.0|28963.0|29456.0|1200.0|1400.0|1200.0|800.0
4511|360000.0|2|3|1|50|-1|-1|-1|2776.0|0.0|44110.0|0.0|0.0|44110.0|0.0|2103.0
14927|120000.0|2|2|1|52|0|0|0|120471.0|117218.0|116871.0|122192.0|5700.0|4500.0|9000.0|4700.0
20131|200000.0|2|2|2|37|0|0|0|206563.0|202896.0|173111.0|170326.0|8000.0|7000.0|7200.0|10500.0
3970|20000.0|1|3|2|28|0|0|2|13266.0|14340.0|15301.0|14916.0|1600.0|1500.0|0.0|1000.0
237|100000.0|2|6|1|29|0|0|0|58083.0|88344.0|49443.0|23159.0|59000.0|1600.0|1000.0|1000.0
11046|20000.0|2|2|2|37|0|0|2|16646.0|17648.0|18819.0|17992.0|1287.0|1458.0|0.0|644.0
7794|260000.0|2|2|2|26|0|-1|-1|158124.0|62373.0|746.0|-45734.0|2000.0|746.0|5025.0|54836.0
17197|290000.0|1|3|2|41|0|0|0|157691.0|158720.0|144085.0|143663.0|5530.0|4442.0|5887.0|5890.0
17514|350000.0|2|1|1|45|-1|-1|-1|291.0|291.0|291.0|291.0|291.0|291.0|291.0|291.0
28706|160000.0|2|1|2|29|0|0|0|9244.0|8344.0|5607.0|1289.0|1000.0|1401.0|0.0|0.0
23176|480000.0|2|3|1|40|-2|-2|-2|7169.0|6749.0|2436.0|14155.0|6749.0|2436.0|14155.0|9286.0
7459|300000.0|1|3|1|31|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
5056|50000.0|2|2|1|32|0|0|0|49740.0|50275.0|20089.0|19964.0|2097.0|1289.0|712.0|713.0
11982|90000.0|2|3|2|25|0|2|0|45868.0|47535.0|40920.0|38622.0|2719.0|0.0|1600.0|890.0
3328|320000.0|2|2|2|36|-2|-2|-2|4900.0|15813.0|0.0|0.0|15873.0|0.0|0.0|21657.0
1210|320000.0|1|2|1|35|0|0|0|286011.0|292636.0|298492.0|200098.0|12873.0|13020.0|8800.0|5650.0
17885|30000.0|1|2|1|47|0|0|0|28966.0|26902.0|25426.0|26799.0|1030.0|1049.0|5000.0|482.0
14288|400000.0|1|1|2|48|0|0|0|120657.0|122338.0|124145.0|113477.0|5200.0|3826.0|3363.0|3398.0
28735|230000.0|1|2|2|36|-1|0|0|0.0|2458.0|2458.0|2458.0|2458.0|0.0|0.0|0.0
11691|60000.0|2|3|1|42|0|0|0|59108.0|38827.0|39670.0|37503.0|1324.0|1402.0|1460.0|1045.0
12292|160000.0|2|1|2|31|-1|-1|-1|15628.0|3666.0|4098.0|4237.0|3666.0|4098.0|4237.0|3007.0
1224|140000.0|1|2|1|29|0|0|0|130470.0|132038.0|131961.0|124256.0|4866.0|5300.0|5055.0|5000.0
24385|180000.0|2|2|1|30|0|0|0|96169.0|70083.0|59509.0|78312.0|5050.0|10000.0|20000.0|2000.0
21512|20000.0|2|3|1|33|0|0|0|4120.0|3802.0|3484.0|3152.0|269.0|269.0|261.0|227.0
21052|50000.0|1|2|1|50|2|2|2|21864.0|21215.0|23494.0|22978.0|0.0|2638.0|0.0|845.0
22395|20000.0|2|3|1|54|0|0|2|6997.0|8028.0|9510.0|8815.0|3000.0|2000.0|0.0|5363.0
5400|50000.0|2|2|1|49|2|0|0|22608.0|21951.0|22287.0|22778.0|0.0|1000.0|1000.0|1001.0
16644|500000.0|1|1|1|56|-1|-1|-1|32109.0|56370.0|36918.0|35017.0|56436.0|36918.0|35017.0|23547.0
26026|70000.0|2|1|1|35|2|2|0|46281.0|47026.0|45971.0|47573.0|1800.0|0.0|2500.0|2000.0
7284|50000.0|2|3|1|51|0|0|0|29691.0|29104.0|28968.0|29440.0|1502.0|1100.0|1032.0|4500.0
7660|260000.0|1|2|2|32|-1|-1|-1|-83.0|458.0|-7941.0|156600.0|541.0|4538.0|166000.0|6000.0
25588|30000.0|1|1|1|32|0|0|0|20606.0|20693.0|21134.0|22435.0|727.0|761.0|2500.0|1800.0
29631|120000.0|2|3|0|41|-2|-1|-1|0.0|0.0|1344.0|881.0|0.0|1344.0|929.0|599.0
15566|40000.0|1|2|2|26|2|2|2|32183.0|38897.0|40234.0|40536.0|8000.0|2500.0|1500.0|0.0
25607|150000.0|1|2|2|31|0|0|0|21423.0|23927.0|25718.0|136667.0|3000.0|2000.0|111338.0|4000.0
2703|30000.0|2|2|2|23|2|0|0|26929.0|19610.0|20591.0|19472.0|2.0|3004.0|8013.0|0.0
28767|150000.0|1|1|2|25|-1|-2|-2|797.0|-3.0|-3.0|-3.0|0.0|0.0|0.0|0.0
9187|50000.0|1|3|2|26|0|0|0|49746.0|50365.0|35157.0|19796.0|1703.0|975.0|683.0|657.0
29040|340000.0|1|3|1|40|0|0|0|60396.0|63720.0|65211.0|60053.0|5000.0|3000.0|5000.0|6000.0
4309|50000.0|1|1|2|35|0|-1|0|53920.0|0.0|47566.0|48393.0|2500.0|47566.0|1700.0|2000.0
29709|180000.0|2|1|2|26|-1|-1|-1|2701.0|1900.0|45517.0|9451.0|1900.0|45517.0|9451.0|5795.0
19731|230000.0|2|2|1|30|-1|-1|-1|1817.0|-828.0|6153.0|12663.0|0.0|7863.0|12675.0|2959.0
12277|360000.0|2|1|1|33|-1|0|0|0.0|13467.0|17800.0|0.0|13467.0|5300.0|0.0|0.0
7436|90000.0|2|1|2|28|2|2|2|41181.0|41701.0|44000.0|45651.0|1500.0|3000.0|2500.0|600.0
7396|10000.0|1|3|2|33|-1|-1|-1|390.0|390.0|540.0|150.0|390.0|540.0|150.0|3780.0
4433|200000.0|2|2|1|44|-2|-2|-2|0.0|0.0|1675.0|69.0|0.0|1675.0|69.0|39411.0
17987|150000.0|2|1|2|25|-1|-1|-2|27810.0|172.0|0.0|0.0|172.0|0.0|0.0|0.0
5069|50000.0|1|3|2|34|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
22820|140000.0|2|1|2|24|-2|-1|-1|0.0|0.0|1086.0|0.0|0.0|1086.0|0.0|0.0
16441|200000.0|2|2|2|32|-1|0|0|1684.0|1581.0|2381.0|2381.0|1581.0|800.0|0.0|0.0
9261|30000.0|2|3|1|49|0|0|0|26901.0|27907.0|28469.0|29058.0|1236.0|798.0|822.0|1079.0
5933|20000.0|2|2|1|44|5|4|3|16193.0|16445.0|15624.0|15096.0|780.0|0.0|0.0|0.0
21136|160000.0|2|3|2|29|-2|-2|-2|4150.0|2065.0|0.0|500.0|2065.0|0.0|500.0|0.0
12887|400000.0|1|2|1|37|-1|-1|-1|8102.0|8585.0|12633.0|20338.0|9003.0|13000.0|20500.0|11000.0
20066|360000.0|2|2|1|33|-2|-2|-2|3240.0|1943.0|0.0|0.0|1943.0|0.0|0.0|0.0
13427|500000.0|1|1|2|35|-2|-2|-2|21176.0|5086.0|9552.0|14389.0|5094.0|9563.0|14403.0|5233.0
23369|290000.0|2|5|2|35|0|0|0|32453.0|27981.0|14096.0|10240.0|2015.0|2000.0|1000.0|1000.0
17623|30000.0|2|1|2|24|0|2|2|13591.0|14530.0|14154.0|15320.0|1166.0|0.0|1400.0|0.0
14494|50000.0|2|1|2|28|0|0|0|36076.0|37478.0|38173.0|39012.0|2000.0|1000.0|1000.0|1000.0
26476|360000.0|2|2|1|52|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|207.0
28355|300000.0|2|1|1|45|-1|-1|-1|291.0|291.0|291.0|291.0|291.0|291.0|291.0|291.0
8069|30000.0|2|2|1|26|-1|2|-1|-2643.0|2596.0|1123.0|2390.0|6712.0|0.0|2780.0|0.0
28841|500000.0|2|1|1|41|-1|-1|3|1715.0|-285.0|1715.0|1395.0|0.0|2000.0|0.0|0.0
265|200000.0|2|2|2|33|0|0|0|14024.0|14512.0|16325.0|11905.0|2000.0|2000.0|1200.0|3000.0
14538|10000.0|2|1|2|23|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
763|20000.0|2|2|1|50|-1|-1|0|2197.0|3047.0|4262.0|7163.0|6050.0|5000.0|3000.0|2000.0
14634|300000.0|1|1|2|42|-2|-2|-2|123854.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
24121|70000.0|2|2|2|26|0|0|0|24843.0|25338.0|25461.0|26008.0|883.0|906.0|952.0|877.0
17035|220000.0|2|2|2|47|0|0|0|127116.0|121336.0|121736.0|119164.0|5000.0|5000.0|5000.0|4600.0
14427|30000.0|2|3|1|57|0|0|0|19816.0|18471.0|16305.0|0.0|1000.0|841.0|0.0|1030.0
17219|20000.0|1|3|2|22|2|0|0|20786.0|19994.0|10700.0|0.0|4.0|0.0|0.0|0.0
28449|320000.0|2|4|3|32|-1|0|0|2488.0|21222.0|15115.0|27279.0|21238.0|5000.0|15000.0|545.0
10795|480000.0|2|1|2|27|0|0|0|20116.0|10060.0|9301.0|923.0|500.0|500.0|500.0|21299.0
27812|120000.0|2|2|1|34|0|0|0|73143.0|75919.0|77059.0|78820.0|4000.0|3000.0|3000.0|4000.0
13215|80000.0|1|1|2|30|0|0|0|100.0|600.0|1438.0|1919.0|500.0|1000.0|500.0|3500.0
21349|140000.0|2|2|1|34|0|0|0|51980.0|54606.0|55220.0|56527.0|3386.0|2000.0|2082.0|2000.0
24470|100000.0|1|4|2|28|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
23655|500000.0|2|1|1|46|-2|-2|-2|12953.0|9019.0|4236.0|-31.0|9070.0|4257.0|0.0|0.0
11570|210000.0|1|3|2|27|-1|0|0|45408.0|28138.0|6356.0|2900.0|28138.0|2900.0|0.0|22427.0
27092|100000.0|2|1|2|29|2|0|-1|7042.0|780.0|390.0|390.0|0.0|0.0|390.0|1320.0
26451|130000.0|1|3|2|28|0|0|0|133781.0|133834.0|132336.0|132614.0|7000.0|7000.0|6000.0|5500.0
472|50000.0|2|2|2|41|0|0|0|39490.0|27835.0|23391.0|24507.0|2537.0|1500.0|1500.0|1500.0
1818|20000.0|1|2|1|48|0|-2|-2|20650.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
29969|50000.0|1|2|2|27|0|0|0|19062.0|19443.0|19849.0|20287.0|680.0|703.0|750.0|626.0
8892|300000.0|1|2|1|43|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
5033|200000.0|2|1|2|32|-2|0|0|-10542.0|148287.0|146948.0|148772.0|326974.0|5200.0|5500.0|6000.0
4112|310000.0|2|2|1|32|0|0|0|78736.0|80590.0|82453.0|84252.0|3000.0|3000.0|3000.0|5000.0
17740|140000.0|2|1|1|48|-2|-1|-1|5472.0|0.0|544.0|0.0|0.0|544.0|0.0|0.0
21150|240000.0|1|2|2|29|0|0|0|94548.0|96375.0|98453.0|100549.0|3500.0|3500.0|3500.0|3500.0
12721|130000.0|2|2|1|47|0|0|0|39138.0|40023.0|40536.0|41697.0|2000.0|1469.0|2000.0|2000.0
676|230000.0|2|1|2|32|0|0|0|180786.0|95445.0|63048.0|99961.0|21124.0|2520.0|50961.0|2670.0
29002|210000.0|1|2|1|48|0|0|0|163576.0|115854.0|111606.0|120885.0|4000.0|5000.0|105015.0|4100.0
29654|50000.0|2|3|1|32|-1|-1|-1|1447.0|1261.0|1261.0|1261.0|1261.0|1261.0|1261.0|91.0
28927|200000.0|1|1|2|29|0|0|0|34718.0|32148.0|25380.0|22701.0|7000.0|7000.0|7000.0|295.0
18156|30000.0|1|3|2|25|0|0|-2|18031.0|13127.0|0.0|0.0|263.0|0.0|0.0|0.0
28419|70000.0|2|2|2|23|0|0|0|6720.0|8171.0|7127.0|9044.0|1500.0|500.0|2000.0|3000.0
26257|120000.0|2|2|2|33|0|0|2|54425.0|54925.0|59010.0|60191.0|2000.0|5000.0|2300.0|0.0
23669|200000.0|1|1|1|44|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
27862|320000.0|2|1|1|29|0|-1|-1|97996.0|27996.0|1712.0|-216.0|2000.0|2000.0|0.0|10000.0
13013|230000.0|2|5|2|23|0|0|0|53470.0|137734.0|135386.0|14718.0|95022.0|3015.0|3003.0|153001.0
4984|250000.0|2|2|2|36|-1|-1|-1|396.0|3160.0|396.0|396.0|3160.0|396.0|396.0|396.0
18129|210000.0|2|2|2|26|2|0|0|108971.0|96011.0|87644.0|82077.0|12.0|3004.0|3000.0|4370.0
19492|180000.0|2|1|2|31|-2|-2|-2|1571.0|0.0|4775.0|0.0|0.0|4775.0|0.0|0.0
19750|50000.0|1|2|1|41|0|0|0|29600.0|20150.0|19232.0|17143.0|2004.0|2000.0|1000.0|4000.0
26437|160000.0|2|3|1|46|0|-1|-1|4856.0|4127.0|3995.0|842.0|1000.0|3995.0|842.0|26313.0
25914|110000.0|2|3|1|37|0|0|0|85761.0|87336.0|39025.0|40242.0|4000.0|3700.0|2000.0|2000.0
23213|270000.0|2|3|1|41|0|0|0|35638.0|41704.0|43869.0|45160.0|6704.0|2869.0|2000.0|1686.0
4686|80000.0|2|3|2|23|0|0|0|65470.0|57187.0|29058.0|26790.0|1557.0|1500.0|1000.0|1239.0
27284|20000.0|1|2|1|36|2|2|2|23073.0|22857.0|21143.0|21482.0|1653.0|0.0|1940.0|0.0
9946|240000.0|2|2|2|40|0|0|0|95837.0|49459.0|47631.0|37750.0|4000.0|1500.0|2000.0|2000.0
22469|300000.0|2|1|1|47|2|2|2|5000.0|5000.0|5000.0|5000.0|0.0|0.0|0.0|0.0
20206|80000.0|2|2|2|24|0|0|0|71181.0|68997.0|70364.0|71842.0|3000.0|2503.0|2596.0|3000.0
26611|420000.0|1|2|1|43|0|0|0|30099.0|66049.0|61043.0|62054.0|40015.0|30004.0|3000.0|3224.0
1608|460000.0|2|1|2|29|0|0|0|160223.0|160894.0|165246.0|169983.0|7000.0|7002.0|8007.0|8038.0
4444|30000.0|1|3|1|59|-1|-1|-1|390.0|390.0|390.0|1320.0|390.0|390.0|1320.0|0.0
12498|210000.0|1|2|2|52|-2|-2|-1|435.0|18950.0|6804.0|59999.0|19053.0|6838.0|59999.0|214.0
24377|10000.0|1|3|1|30|3|2|0|11267.0|10626.0|10160.0|10052.0|0.0|0.0|357.0|400.0
5795|150000.0|2|1|2|28|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
13618|360000.0|2|2|1|27|-1|-1|-1|3113.0|1347.0|2179.0|5575.0|1353.0|2188.0|5602.0|776.0
22144|240000.0|2|1|1|31|0|0|0|6809.0|29324.0|30924.0|35770.0|25000.0|2000.0|5000.0|2000.0
5066|70000.0|1|2|1|31|0|0|0|63806.0|126005.0|66451.0|20200.0|2154.0|7800.0|555.0|1000.0
9732|210000.0|1|1|1|49|-1|-1|-1|291.0|291.0|291.0|291.0|291.0|291.0|291.0|291.0
5680|550000.0|1|1|2|31|0|0|0|36111.0|32723.0|26946.0|26439.0|1131.0|1005.0|1107.0|1019.0
3907|150000.0|2|2|1|31|-1|-1|-2|8927.0|8660.0|692.0|0.0|8660.0|698.0|0.0|0.0
5077|130000.0|1|2|2|29|2|2|2|93182.0|90851.0|96576.0|98452.0|0.0|7200.0|3500.0|3600.0
10853|10000.0|2|2|1|23|2|2|0|9730.0|11645.0|10702.0|10392.0|3000.0|0.0|500.0|1000.0
21220|10000.0|1|3|2|22|0|0|0|7715.0|7873.0|8742.0|9551.0|286.0|1000.0|955.0|0.0
20552|180000.0|1|2|2|37|0|0|-1|28306.0|31578.0|21195.0|11776.0|10015.0|10009.0|11783.0|110306.0
2826|20000.0|1|2|2|24|4|4|4|1650.0|1650.0|1650.0|1650.0|0.0|0.0|0.0|0.0
11584|200000.0|2|2|2|26|-1|0|0|4794.0|11720.0|12293.0|10798.0|11726.0|2608.0|344.0|253.0
17221|120000.0|1|3|1|38|-1|0|-1|5463.0|10912.0|5228.0|9769.0|10929.0|24.0|9769.0|18.0
25719|260000.0|1|1|1|51|-2|-2|-2|-200.0|6682.0|1718.0|1512.0|6882.0|1734.0|1512.0|0.0
746|50000.0|1|2|1|38|0|0|0|43238.0|17253.0|16307.0|16651.0|594.0|587.0|1000.0|1000.0
1897|200000.0|2|2|2|29|0|0|0|128324.0|128334.0|131104.0|133762.0|5000.0|5000.0|5000.0|5100.0
28962|200000.0|2|2|1|32|-1|2|2|163.0|2231.0|2048.0|4732.0|2250.0|0.0|2732.0|0.0
14083|160000.0|2|2|1|37|0|0|0|97629.0|100398.0|102606.0|104864.0|3637.0|3000.0|3040.0|2938.0
13284|200000.0|2|2|1|34|0|0|0|4494.0|4771.0|9454.0|8595.0|1000.0|5000.0|3000.0|3000.0
16625|130000.0|2|2|2|28|0|0|0|114413.0|116721.0|117795.0|120511.0|5692.0|4500.0|4850.0|3800.0
1805|30000.0|1|2|2|28|-1|-1|-1|2058.0|540.0|13056.0|1690.0|540.0|13056.0|1690.0|16964.0
22793|280000.0|2|2|2|30|-1|-1|-1|2711.0|4464.0|4069.0|5161.0|4476.0|4069.0|5161.0|8026.0
12112|60000.0|2|3|1|55|0|0|0|63821.0|63719.0|63807.0|57482.0|2271.0|2425.0|2087.0|2142.0
769|240000.0|2|2|2|27|-1|0|-1|3708.0|20694.0|19771.0|38603.0|20739.0|10003.0|40115.0|8756.0
3861|50000.0|1|3|2|34|-2|-2|-2|19313.0|19304.0|19725.0|5770.0|419.0|455.0|115.0|19627.0
22896|240000.0|1|1|1|37|0|0|0|137358.0|132792.0|135652.0|139389.0|4753.0|5000.0|6000.0|6000.0
24223|400000.0|1|1|1|44|0|0|0|22584.0|22655.0|23417.0|16845.0|1000.0|3000.0|1008.0|1000.0
9840|100000.0|2|2|2|24|0|0|2|8095.0|9296.0|10241.0|9936.0|1500.0|1100.0|0.0|3000.0
8789|180000.0|1|2|2|29|0|0|0|173007.0|168743.0|172275.0|176861.0|6488.0|5138.0|6313.0|4754.0
26756|200000.0|1|1|1|40|-2|-2|-2|5074.0|19268.0|5606.0|2534.0|19364.0|5634.0|2547.0|33300.0
15497|230000.0|2|1|2|49|-1|-1|-1|1100.0|0.0|2119.0|0.0|0.0|2119.0|0.0|2916.0
266|250000.0|1|1|2|41|0|-1|-1|8324.0|5872.0|23020.0|2367.0|0.0|23020.0|2367.0|3117.0
10144|50000.0|1|2|2|37|2|0|0|75322.0|71640.0|71114.0|67519.0|0.0|3000.0|5400.0|5000.0
816|150000.0|2|1|2|32|0|0|2|122881.0|123954.0|131543.0|134319.0|4600.0|9800.0|5100.0|5000.0
14157|450000.0|1|1|1|53|-1|-1|0|8970.0|1323.0|11990.0|8838.0|1323.0|12008.0|214.0|1327.0
10518|80000.0|1|3|1|43|-2|-2|-1|0.0|0.0|0.0|2060.0|0.0|0.0|2060.0|0.0
6594|380000.0|2|1|1|42|-1|-2|-2|2956.0|316.0|316.0|312.0|316.0|316.0|312.0|1323.0
13406|160000.0|2|1|2|37|0|0|0|158160.0|156314.0|145663.0|113486.0|5000.0|5049.0|3825.0|3570.0
10870|80000.0|1|2|2|33|0|0|-1|62582.0|47595.0|44724.0|44287.0|2000.0|3000.0|44287.0|3000.0
10897|30000.0|1|1|1|52|2|0|0|18998.0|18395.0|19100.0|20582.0|0.0|1000.0|1800.0|0.0
11808|250000.0|2|1|2|43|0|0|0|12327.0|10538.0|8712.0|3002.0|211.0|174.0|2228.0|5642.0
21309|150000.0|1|1|2|32|2|2|2|131426.0|132703.0|129080.0|136996.0|4900.0|0.0|10200.0|5100.0
16010|160000.0|2|2|1|30|-1|-1|2|-2985.0|1472.0|2985.0|1513.0|4457.0|1513.0|0.0|1328.0
17850|50000.0|1|2|2|23|0|0|0|51060.0|50033.0|9298.0|7877.0|5178.0|5500.0|500.0|500.0
14571|50000.0|1|2|1|29|0|0|0|32597.0|19576.0|19034.0|19525.0|900.0|700.0|800.0|800.0
15056|300000.0|1|2|1|51|0|0|2|198422.0|204116.0|214691.0|218101.0|9000.0|15500.0|7000.0|10000.0
23556|110000.0|2|1|2|26|0|0|0|25171.0|26200.0|26567.0|26990.0|1750.0|1100.0|1000.0|1000.0
11546|420000.0|2|2|1|40|2|0|0|38710.0|38022.0|20256.0|22743.0|101.0|3000.0|3000.0|5000.0
4894|500000.0|2|2|1|43|-1|-1|-1|39489.0|12421.0|11345.0|11968.0|12421.0|11345.0|11968.0|11824.0
659|50000.0|2|2|2|24|0|0|2|47276.0|48224.0|48760.0|48382.0|1707.0|2602.0|1000.0|1640.0
8416|10000.0|2|3|1|45|-1|-1|-2|0.0|780.0|5018.0|5275.0|780.0|5018.0|375.0|0.0
1284|80000.0|1|2|2|25|-1|-1|-1|416.0|416.0|416.0|416.0|416.0|416.0|416.0|416.0
4312|50000.0|2|1|2|25|0|0|0|30367.0|30621.0|30150.0|30246.0|1800.0|1500.0|1450.0|1500.0
5275|30000.0|1|3|2|29|0|2|2|12354.0|13840.0|13320.0|14501.0|2000.0|0.0|1400.0|0.0
1544|340000.0|2|2|2|32|0|0|0|83636.0|85282.0|87070.0|88828.0|3014.0|3123.0|3168.0|4855.0
13957|60000.0|2|2|1|33|0|0|0|44057.0|27510.0|28086.0|29119.0|1000.0|1019.0|1500.0|1000.0
19039|390000.0|2|1|2|32|0|0|0|15204.0|13529.0|14139.0|14496.0|1500.0|1500.0|519.0|7000.0
29151|310000.0|2|2|1|37|0|0|0|5365.0|6274.0|7017.0|8893.0|1000.0|1000.0|2000.0|2000.0
1939|50000.0|2|2|1|33|0|0|0|26901.0|26021.0|19438.0|12198.0|1148.0|1000.0|422.0|372.0
15550|120000.0|1|3|1|43|2|2|2|44872.0|45636.0|46388.0|47398.0|1800.0|1800.0|1900.0|2059.0
15328|450000.0|2|3|2|26|0|0|0|23095.0|20776.0|6189.0|2396.0|1107.0|21.0|512.0|81081.0
11387|40000.0|1|2|2|30|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
28673|370000.0|2|3|2|50|-1|-2|-2|1364.0|0.0|0.0|0.0|0.0|0.0|0.0|2463.0
17512|80000.0|2|2|2|30|-1|0|-1|-3990.0|22193.0|21546.0|1922.0|27194.0|1381.0|1922.0|2781.0
26266|90000.0|1|1|2|23|0|0|-1|69482.0|60244.0|22640.0|3270.0|30055.0|15050.0|3270.0|16488.0
17618|270000.0|1|2|1|52|-1|2|-1|2000.0|9078.0|5058.0|6177.0|9078.0|0.0|6177.0|4600.0
11849|200000.0|1|1|1|40|-1|-1|-1|9379.0|4253.0|4403.0|4326.0|4274.0|4424.0|4347.0|10741.0
10298|80000.0|1|3|1|38|0|0|0|20977.0|20695.0|18587.0|20767.0|1019.0|685.0|2500.0|0.0
10516|80000.0|1|2|1|36|0|0|0|34651.0|26569.0|20082.0|25535.0|5000.0|10000.0|10000.0|0.0
20166|480000.0|2|2|1|37|-1|-1|-1|82870.0|52263.0|19518.0|14785.0|52263.0|19518.0|14785.0|7931.0
5919|20000.0|1|2|2|26|2|2|2|16940.0|19621.0|18646.0|19022.0|3300.0|0.0|1200.0|700.0
4594|500000.0|1|1|2|35|0|0|-1|20424.0|7840.0|846.0|790.0|157.0|0.0|790.0|860.0
1368|200000.0|2|2|2|23|-1|-2|-1|1000.0|0.0|0.0|43527.0|0.0|0.0|54677.0|872.0
16062|100000.0|2|1|1|32|-1|-1|0|380.0|380.0|425.0|1045.0|380.0|425.0|1000.0|0.0
11313|50000.0|1|2|2|23|0|0|0|48456.0|44116.0|21247.0|20066.0|2254.0|2004.0|704.0|707.0
19705|390000.0|1|1|1|41|-1|-1|0|7391.0|948.0|4592.0|2777.0|952.0|4601.0|13.0|2229.0
5457|360000.0|2|2|1|54|0|0|0|272796.0|279597.0|253333.0|253737.0|11330.0|9081.0|9500.0|9000.0
19565|20000.0|2|2|2|24|0|0|0|18136.0|18258.0|19478.0|19866.0|701.0|1500.0|705.0|1000.0
28055|60000.0|2|1|2|24|0|0|0|38344.0|37311.0|37428.0|38187.0|1500.0|1354.0|1377.0|1514.0
9436|50000.0|1|2|1|26|-1|-1|0|0.0|2624.0|45567.0|46557.0|2624.0|45567.0|1747.0|2000.0
21659|50000.0|1|2|1|39|3|2|0|29548.0|28786.0|28024.0|28772.0|0.0|0.0|1200.0|1200.0
16621|130000.0|1|2|2|54|0|-2|-2|31467.0|-440.0|-240.0|-240.0|0.0|200.0|0.0|0.0
27135|150000.0|2|1|2|29|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
11739|200000.0|2|2|2|46|0|0|0|136629.0|139504.0|142269.0|145250.0|5143.0|5166.0|5349.0|5538.0
