CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6
18610|90000.0|2|2|1|55|2|0|0|0|81998.0|83674.0|80890.0|31565.0|33049.0|4003.0|3000.0|3000.0|3000.0|2000.0
14132|170000.0|2|3|2|44|-1|-1|-1|-2|4142.0|2260.0|5053.0|0.0|0.0|2260.0|5053.0|0.0|0.0|0.0
6576|200000.0|1|2|2|30|0|0|0|0|184391.0|169311.0|165686.0|162639.0|165627.0|7035.0|7032.0|6008.0|7002.0|6523.0
29798|380000.0|1|3|1|34|-1|-1|-1|-1|4119.0|4686.0|2363.0|2416.0|4718.0|4700.0|2382.0|2423.0|4732.0|2353.0
12477|300000.0|2|2|1|50|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
5403|80000.0|1|2|1|57|0|0|0|0|55348.0|56477.0|57601.0|58807.0|60300.0|2047.0|2060.0|2133.0|2469.0|2493.0
14421|40000.0|2|2|2|23|0|0|0|0|39321.0|38246.0|39289.0|39882.0|39650.0|2000.0|2000.0|1500.0|1500.0|2000.0
11188|70000.0|2|3|1|47|-1|2|0|0|33087.0|42935.0|28346.0|27279.0|28976.0|48323.0|0.0|2001.0|3000.0|3003.0
20715|290000.0|1|2|1|46|0|0|0|0|168372.0|171699.0|133147.0|135147.0|127087.0|7839.0|4706.0|5400.0|4604.0|4900.0
231|150000.0|2|2|2|40|-1|-1|-1|-2|3894.0|5570.0|10516.0|-3.0|-3.0|5606.0|10568.0|0.0|0.0|2379.0
2120|20000.0|1|2|2|24|0|0|2|0|14638.0|15582.0|17809.0|17385.0|18437.0|1500.0|2500.0|0.0|1500.0|1500.0
3841|110000.0|2|3|1|63|-1|-1|-1|-1|390.0|390.0|390.0|780.0|0.0|390.0|390.0|780.0|0.0|390.0
11905|20000.0|1|2|2|22|2|2|2|2|12289.0|5560.0|6310.0|7204.0|6943.0|1000.0|1000.0|1000.0|0.0|1000.0
28993|300000.0|2|5|2|26|0|0|-2|-2|242669.0|76777.0|34072.0|11632.0|15429.0|47009.0|34044.0|11677.0|15483.0|6098.0
5676|50000.0|2|2|1|45|0|0|0|0|41180.0|41870.0|8469.0|8411.0|8361.0|2037.0|1130.0|295.0|302.0|296.0
1697|500000.0|2|1|2|39|-2|-1|0|0|-8.0|-8.0|10362.0|21905.0|23717.0|0.0|10370.0|15000.0|10000.0|4311.0
24593|90000.0|2|3|1|35|-1|0|0|0|5128.0|6911.0|8774.0|9622.0|9824.0|6911.0|2000.0|1000.0|357.0|1000.0
3613|300000.0|2|2|2|39|-1|-1|-1|-1|5483.0|990.0|990.0|990.0|990.0|990.0|990.0|990.0|990.0|990.0
112|60000.0|2|3|2|41|0|0|0|0|58369.0|59237.0|59851.0|32002.0|32388.0|2400.0|1812.0|3200.0|2000.0|4000.0
2021|130000.0|2|1|2|51|0|0|0|0|74661.0|75593.0|78110.0|81793.0|86452.0|5002.0|6000.0|5000.0|6000.0|4000.0
2980|240000.0|1|2|1|31|-1|-1|-1|-1|475.0|1051.0|671.0|291.0|671.0|1051.0|671.0|291.0|671.0|671.0
554|250000.0|2|1|2|29|0|0|0|0|1545.0|2319.0|1856.0|4356.0|7026.0|1000.0|1500.0|2500.0|3000.0|1379.0
17632|70000.0|2|3|1|48|2|2|2|2|64139.0|65516.0|65945.0|66267.0|68549.0|3000.0|2100.0|2000.0|3500.0|800.0
11180|80000.0|2|1|2|32|0|0|0|0|61715.0|60582.0|61453.0|61858.0|61104.0|2100.0|2349.0|2200.0|2200.0|2200.0
4231|210000.0|1|2|2|27|0|0|0|0|19357.0|18885.0|20258.0|21610.0|23025.0|1700.0|2000.0|2000.0|2000.0|1000.0
4385|170000.0|2|1|1|35|-1|-1|-1|-1|75600.0|2800.0|21881.0|0.0|6780.0|2800.0|21881.0|0.0|6780.0|530.0
5046|50000.0|1|2|3|41|0|0|0|0|40893.0|81308.0|41463.0|40045.0|40845.0|1640.0|1449.0|1454.0|1466.0|1526.0
25974|150000.0|1|1|2|23|-1|-1|-1|-1|7139.0|813.0|3028.0|5264.0|208.0|813.0|3032.0|5264.0|208.0|3538.0
19982|50000.0|2|2|1|48|-1|0|0|0|4696.0|47225.0|16483.0|9343.0|9693.0|49325.0|3001.0|1882.0|500.0|503.0
5013|70000.0|2|2|2|23|0|0|0|0|29549.0|29705.0|29012.0|28355.0|16579.0|1595.0|775.0|1000.0|600.0|2000.0
7346|70000.0|2|1|1|29|0|0|0|0|69475.0|69582.0|69589.0|68728.0|69304.0|3100.0|2800.0|2600.0|2940.0|3000.0
26921|80000.0|1|3|1|65|0|-1|-1|-1|17472.0|8922.0|3932.0|2900.0|0.0|1026.0|3944.0|3208.0|0.0|0.0
24522|180000.0|1|2|1|26|0|2|-1|-1|138825.0|51686.0|2594.0|171716.0|181693.0|7000.0|0.0|171716.0|13400.0|0.0
16590|200000.0|1|1|1|39|-2|-2|-2|-2|3103.0|2005.0|15776.0|2696.0|6147.0|2015.0|15854.0|2709.0|6178.0|16961.0
7141|20000.0|1|2|2|24|2|0|0|0|7898.0|7626.0|8692.0|9541.0|9885.0|0.0|1200.0|1000.0|500.0|500.0
16380|60000.0|2|3|1|33|0|0|0|0|57766.0|49351.0|28549.0|29063.0|28863.0|3000.0|1500.0|1500.0|1100.0|1100.0
8769|210000.0|2|1|2|40|0|0|0|0|46662.0|46162.0|46039.0|32903.0|34534.0|2100.0|2000.0|1500.0|2000.0|2000.0
289|100000.0|1|2|2|28|0|0|0|0|60621.0|58855.0|48570.0|47651.0|38481.0|2500.0|1700.0|2100.0|2500.0|2708.0
7863|200000.0|2|1|1|33|0|0|0|0|88262.0|69596.0|32709.0|31816.0|33368.0|2536.0|1065.0|10020.0|6097.0|5022.0
13419|10000.0|2|2|1|32|0|0|0|0|5719.0|6733.0|7616.0|7779.0|8646.0|1117.0|1000.0|286.0|1000.0|200.0
10923|310000.0|1|1|2|28|0|0|0|0|169978.0|156699.0|131276.0|118837.0|119402.0|6699.0|11276.0|9695.0|19402.0|6270.0
4613|30000.0|2|2|1|41|0|0|0|0|27393.0|26948.0|27379.0|22767.0|4721.0|1800.0|1222.0|1500.0|1000.0|0.0
5242|110000.0|2|1|1|45|0|0|0|-1|15843.0|10466.0|3537.0|1378.0|316.0|2007.0|1000.0|0.0|316.0|825.0
13309|100000.0|1|1|2|31|2|2|2|2|32928.0|35572.0|34700.0|36942.0|36196.0|3200.0|0.0|2800.0|0.0|1511.0
20047|60000.0|1|2|2|26|0|0|0|0|59040.0|57416.0|55736.0|26958.0|28847.0|2324.0|2049.0|2000.0|3000.0|1120.0
22193|240000.0|2|2|1|32|0|0|0|0|16920.0|12869.0|14497.0|12262.0|8331.0|1500.0|5000.0|1000.0|3000.0|2666.0
14742|30000.0|2|2|2|21|0|0|-1|-1|12115.0|11306.0|3562.0|1621.0|1307.0|1101.0|1.0|1724.0|1408.0|0.0
24357|50000.0|2|1|2|25|0|0|0|0|29449.0|16005.0|16472.0|18072.0|18405.0|1600.0|1000.0|2000.0|618.0|2000.0
786|30000.0|2|2|2|25|2|0|0|0|5747.0|5509.0|6260.0|7654.0|8522.0|0.0|1000.0|1500.0|1000.0|800.0
28902|260000.0|1|1|1|50|-2|-2|-2|-2|7516.0|553.0|1080.0|1780.0|0.0|553.0|1080.0|1780.0|0.0|0.0
21991|210000.0|2|1|2|33|-1|-1|-1|-1|1053.0|2989.0|2046.0|17239.0|3680.0|2992.0|2046.0|17239.0|3680.0|0.0
17718|100000.0|2|3|1|43|0|0|0|0|91738.0|88883.0|90710.0|92471.0|79318.0|4107.0|4204.0|4200.0|3071.0|3106.0
25488|350000.0|2|3|1|38|-1|0|0|0|792.0|3015.0|6980.0|8762.0|7532.0|3019.0|4580.0|4000.0|284.0|1000.0
19480|30000.0|2|1|2|23|0|0|0|0|15253.0|2142.0|29288.0|26579.0|25972.0|2000.0|28000.0|800.0|501.0|553.0
6512|80000.0|1|3|1|62|-1|-1|-1|-1|1642.0|1975.0|672.0|5112.0|3932.0|1975.0|672.0|5112.0|3932.0|20289.0
19526|50000.0|1|3|1|53|0|0|0|0|7641.0|8651.0|8824.0|9008.0|9187.0|1143.0|316.0|326.0|328.0|339.0
28933|60000.0|1|3|1|57|0|0|0|0|16590.0|10816.0|6956.0|2489.0|0.0|1003.0|0.0|1050.0|0.0|0.0
29386|150000.0|2|3|2|41|0|0|0|0|85817.0|78898.0|70886.0|65869.0|67805.0|3160.0|2505.0|2500.0|3000.0|5000.0
22729|380000.0|1|2|1|43|-1|0|0|0|96297.0|243301.0|259176.0|47494.0|129274.0|243301.0|21066.0|2137.0|110000.0|50110.0
9945|20000.0|1|3|1|34|0|0|0|0|16762.0|17774.0|18125.0|18507.0|19063.0|1296.0|647.0|672.0|864.0|1506.0
11363|150000.0|1|1|2|27|0|0|0|0|152460.0|141196.0|105802.0|106478.0|107096.0|6040.0|5750.0|3000.0|5000.0|35000.0
1831|140000.0|2|3|2|28|-1|-1|0|-1|7937.0|9920.0|7078.0|3936.0|1555.0|10132.0|7084.0|4.0|1555.0|0.0
9576|270000.0|2|2|1|34|0|0|0|0|194792.0|181341.0|170107.0|158889.0|147344.0|6538.0|7744.0|7068.0|5350.0|10077.0
8329|20000.0|2|2|1|42|2|2|2|2|19465.0|19649.0|19978.0|20512.0|20831.0|800.0|950.0|1000.0|800.0|0.0
24553|200000.0|1|3|1|38|0|0|0|0|179645.0|180615.0|180127.0|166755.0|167416.0|7912.0|6284.0|6313.0|6200.0|6419.0
16027|50000.0|1|2|2|30|2|-2|-2|-2|780.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
27554|300000.0|2|2|2|43|-2|-1|-1|-1|0.0|0.0|507.0|0.0|629.0|0.0|507.0|0.0|629.0|0.0
24208|30000.0|1|1|2|27|0|0|-1|-1|17963.0|18425.0|1183.0|2000.0|0.0|3000.0|300.0|3000.0|0.0|0.0
20287|80000.0|1|2|2|36|2|0|0|0|49853.0|48781.0|50170.0|51237.0|52360.0|0.0|2500.0|2500.0|2100.0|2000.0
24559|100000.0|2|3|1|30|2|0|0|0|47121.0|45239.0|44712.0|43654.0|44678.0|0.0|1900.0|1600.0|3200.0|0.0
2252|300000.0|2|2|2|36|-1|-1|-1|-1|0.0|200.0|0.0|16418.0|88632.0|200.0|0.0|16418.0|88632.0|1913.0
4060|500000.0|2|2|2|36|-2|-2|-2|-2|9287.0|9963.0|17145.0|7645.0|16079.0|9963.0|17223.0|7645.0|16079.0|11288.0
21116|200000.0|2|3|2|45|0|0|0|0|71272.0|76740.0|67480.0|68843.0|70266.0|6104.0|1839.0|1862.0|1918.0|2149.0
3359|200000.0|2|2|1|40|-2|-2|-2|-2|32910.0|17965.0|9846.0|13621.0|10466.0|18000.0|9900.0|13650.0|10500.0|9900.0
15246|320000.0|2|2|1|37|2|2|2|2|297888.0|304025.0|308421.0|315291.0|310339.0|12001.0|10500.0|13000.0|1.0|120021.0
7003|80000.0|2|1|1|41|0|0|-2|-2|13007.0|3537.0|0.0|0.0|0.0|1000.0|0.0|0.0|0.0|0.0
8210|140000.0|1|1|2|27|0|0|0|0|122390.0|122024.0|112367.0|67820.0|66595.0|6723.0|4069.0|5000.0|3200.0|3000.0
23267|360000.0|2|2|2|29|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
14439|470000.0|1|2|1|31|0|0|0|0|13323.0|13149.0|15824.0|19424.0|27522.0|3000.0|3000.0|4000.0|8098.0|3000.0
19368|90000.0|1|2|2|32|0|0|0|0|24693.0|6470.0|9882.0|28283.0|27893.0|5000.0|5000.0|25000.0|22000.0|5000.0
20021|150000.0|1|2|1|30|-2|-2|-2|-1|6831.0|2902.0|6468.0|1883.0|1519.0|2918.0|6506.0|1893.0|1527.0|5330.0
7561|340000.0|2|1|2|29|0|0|0|0|135687.0|138933.0|139824.0|142461.0|145269.0|7000.0|5000.0|5200.0|5500.0|25000.0
3068|100000.0|2|2|2|23|0|0|0|2|85957.0|86295.0|86945.0|94526.0|91630.0|3052.0|3264.0|10398.0|0.0|3390.0
11524|140000.0|1|3|1|39|2|2|0|0|92225.0|93890.0|91013.0|91535.0|93065.0|4000.0|0.0|3000.0|7893.0|2660.0
24760|250000.0|2|1|2|36|-2|-1|-1|-1|0.0|0.0|124832.0|7984.0|1500.0|0.0|124832.0|7984.0|1500.0|12674.0
24720|240000.0|2|1|2|29|-1|-1|-1|-1|548.0|208.0|0.0|44.0|19.0|208.0|0.0|44.0|0.0|643.0
2544|80000.0|2|1|2|29|-1|-1|-1|-2|0.0|1612.0|16388.0|0.0|0.0|1612.0|16415.0|0.0|0.0|1800.0
9582|230000.0|2|2|1|34|-1|-1|0|-1|10998.0|1509.0|1390.0|1072.0|849.0|1509.0|1390.0|0.0|849.0|3720.0
5048|410000.0|2|1|1|42|-1|2|-1|-1|2306.0|4054.0|3830.0|3160.0|49828.0|4204.0|0.0|3160.0|49828.0|1647.0
5687|20000.0|2|2|1|35|0|0|0|0|15303.0|14724.0|15055.0|13389.0|11924.0|1500.0|1500.0|500.0|1200.0|454.0
24093|20000.0|2|3|1|44|-1|-1|-1|-2|228.0|0.0|228.0|0.0|0.0|0.0|228.0|0.0|0.0|0.0
29378|20000.0|2|2|1|30|0|-1|-1|-2|16419.0|10419.0|780.0|0.0|0.0|1015.0|780.0|0.0|0.0|0.0
22084|150000.0|2|2|2|41|-1|0|-1|-1|40800.0|1995.0|285.0|4926.0|5523.0|2340.0|0.0|4970.0|5527.0|903.0
310|200000.0|1|1|2|33|-1|-1|-1|-1|8206.0|1892.0|8484.0|4602.0|67037.0|1892.0|8484.0|4602.0|67037.0|9541.0
37|420000.0|1|1|2|39|0|0|0|0|390237.0|368259.0|344875.0|338552.0|345971.0|15581.0|13000.0|12000.0|13000.0|12013.0
26216|50000.0|1|1|2|64|0|0|0|0|20055.0|18725.0|17848.0|14610.0|11314.0|1165.0|522.0|1000.0|485.0|426.0
24051|60000.0|2|2|1|31|-1|0|0|0|56600.0|54952.0|32094.0|31232.0|30384.0|60994.0|1436.0|1047.0|1056.0|1053.0
29600|300000.0|1|1|2|26|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
24266|650000.0|2|3|2|39|-1|-1|-2|-1|0.0|1904.0|-61.0|-261.0|13050.0|1904.0|0.0|0.0|13311.0|64731.0
7130|360000.0|2|3|2|27|-2|-2|-2|-1|750.0|-2.0|468.0|-8.0|2496.0|2.0|470.0|0.0|2504.0|1153.0
10665|50000.0|1|2|2|22|2|0|0|0|50781.0|45429.0|28927.0|19896.0|19475.0|41.0|1617.0|816.0|1003.0|1004.0
12895|20000.0|1|3|2|22|0|0|0|0|11070.0|11788.0|9607.0|9191.0|0.0|1000.0|192.0|184.0|0.0|0.0
14240|40000.0|1|1|2|26|0|0|0|0|19279.0|19076.0|15838.0|17616.0|11081.0|5000.0|1560.0|7000.0|497.0|2000.0
4726|320000.0|2|2|2|35|0|0|0|0|96683.0|78479.0|71121.0|44698.0|53230.0|3632.0|5010.0|7059.0|30018.0|59518.0
3591|210000.0|2|2|2|43|-2|-2|-2|-2|1003.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|150.0
8277|60000.0|1|1|2|27|0|0|2|0|19589.0|27176.0|29712.0|29099.0|31601.0|8000.0|3000.0|0.0|3000.0|3000.0
23674|10000.0|1|2|2|22|0|0|0|0|9649.0|8518.0|8628.0|9293.0|5033.0|1000.0|500.0|1500.0|0.0|2500.0
16712|50000.0|2|2|3|46|0|0|0|0|44406.0|45320.0|38446.0|36748.0|36827.0|2500.0|2000.0|2000.0|1465.0|2000.0
5819|50000.0|2|1|2|22|2|0|0|0|10606.0|4991.0|4461.0|2561.0|0.0|300.0|200.0|0.0|0.0|0.0
1454|10000.0|2|1|2|24|0|0|0|2|6728.0|7865.0|7105.0|8298.0|8020.0|1260.0|1500.0|1470.0|0.0|1500.0
238|80000.0|2|2|1|40|-1|-1|-1|-1|390.0|390.0|390.0|390.0|540.0|390.0|390.0|390.0|540.0|390.0
3760|400000.0|2|2|1|30|0|0|0|0|31160.0|23054.0|8453.0|10387.0|9222.0|2086.0|2025.0|5006.0|543.0|1711.0
4406|50000.0|2|3|2|51|0|0|0|0|25577.0|26352.0|16846.0|17562.0|18275.0|1269.0|1284.0|1000.0|1000.0|740.0
22322|80000.0|2|5|1|25|0|0|0|0|74792.0|75825.0|77454.0|78862.0|73442.0|3400.0|4000.0|3349.0|2784.0|3000.0
17105|300000.0|2|1|2|27|-1|0|0|0|83754.0|120927.0|105303.0|82475.0|33262.0|120927.0|0.0|716.0|25213.0|92250.0
13237|70000.0|2|1|2|25|2|2|2|0|39980.0|39063.0|41592.0|39101.0|40310.0|0.0|3500.0|0.0|2000.0|1813.0
21040|270000.0|2|2|2|34|-1|-1|-1|-1|3376.0|2958.0|4154.0|5885.0|3129.0|2983.0|4172.0|5912.0|3143.0|0.0
4233|210000.0|2|2|1|33|0|0|0|0|121126.0|101951.0|96329.0|84224.0|81570.0|15011.0|10000.0|10000.0|5000.0|10001.0
12220|470000.0|2|1|2|40|0|0|0|0|14722.0|15270.0|15615.0|16261.0|16969.0|1300.0|600.0|900.0|1000.0|1324.0
16563|80000.0|2|3|1|29|0|0|0|0|17434.0|19145.0|21807.0|24442.0|27038.0|2000.0|3000.0|3000.0|3000.0|1000.0
16538|360000.0|2|2|1|47|0|-1|-1|-1|37066.0|49018.0|32760.0|31489.0|22316.0|48833.0|32928.0|31646.0|22428.0|37984.0
9898|100000.0|1|2|2|32|0|0|0|0|87064.0|89401.0|90470.0|44610.0|45806.0|3738.0|3059.0|1450.0|1765.0|1473.0
20040|100000.0|2|2|1|30|0|0|0|2|99679.0|101023.0|93514.0|79361.0|77373.0|3700.0|4148.0|6000.0|0.0|3000.0
2442|230000.0|1|1|2|33|0|0|0|0|56150.0|57074.0|50670.0|50652.0|51267.0|2300.0|2000.0|2000.0|2000.0|2000.0
16794|50000.0|2|2|1|32|-1|0|0|0|0.0|530.0|26530.0|26574.0|26289.0|530.0|26000.0|951.0|943.0|970.0
4162|140000.0|1|2|2|26|2|2|2|2|146193.0|140202.0|144035.0|140419.0|130271.0|0.0|11400.0|550.0|5300.0|5400.0
12274|130000.0|2|2|1|33|-1|-1|-1|-1|1456.0|382.0|1043.0|2835.0|-184.0|382.0|2000.0|3000.0|0.0|2000.0
3274|300000.0|1|3|1|56|0|0|0|-1|102556.0|103834.0|99368.0|101600.0|560.0|6122.0|1987.0|2232.0|560.0|0.0
14892|100000.0|1|2|1|29|0|0|-1|-1|95860.0|67782.0|-2618.0|95748.0|101299.0|5000.0|0.0|100000.0|7186.0|0.0
16815|180000.0|2|2|2|26|0|0|0|-1|12946.0|16163.0|13142.0|9800.0|4857.0|3663.0|3159.0|3000.0|4857.0|6240.0
4358|470000.0|1|2|1|41|-2|-2|-2|-1|12242.0|32463.0|20621.0|13711.0|8294.0|32520.0|34.0|68.0|8334.0|45684.0
27422|190000.0|2|2|1|34|2|0|0|2|156232.0|152251.0|153820.0|163265.0|166627.0|0.0|5600.0|11950.0|6200.0|0.0
12713|160000.0|2|2|1|49|2|2|2|2|60210.0|60755.0|59180.0|62835.0|61670.0|2120.0|0.0|4611.0|0.0|2213.0
23415|360000.0|2|1|2|27|0|-1|-1|-1|27456.0|68117.0|39105.0|54456.0|46153.0|50154.0|39105.0|54456.0|46153.0|40000.0
10130|280000.0|2|2|2|27|0|0|0|0|219510.0|217637.0|177535.0|178337.0|180885.0|8888.0|8006.0|6406.0|6606.0|7006.0
11147|10000.0|2|3|1|58|0|0|0|0|8598.0|9590.0|9782.0|9986.0|9173.0|1150.0|335.0|346.0|336.0|1323.0
28058|300000.0|2|2|1|36|-2|-1|-1|-1|1443.0|41071.0|58995.0|24713.0|28948.0|41071.0|58995.0|24713.0|28948.0|7210.0
4639|260000.0|2|1|1|42|-1|-1|0|-1|8606.0|3856.0|12996.0|8788.0|15104.0|3856.0|13000.0|0.0|15104.0|16764.0
21022|250000.0|2|2|1|49|0|0|0|0|31898.0|103675.0|91487.0|83374.0|67445.0|94000.0|3000.0|7000.0|20006.0|30034.0
5994|120000.0|2|2|1|50|0|0|0|0|119637.0|102228.0|75558.0|47536.0|44749.0|4474.0|2647.0|1367.0|1322.0|1500.0
4601|80000.0|1|2|1|36|0|0|0|0|79472.0|81757.0|77200.0|77669.0|79667.0|3900.0|2750.0|2800.0|3200.0|2964.0
16595|60000.0|2|2|1|60|6|5|4|3|68216.0|66616.0|65016.0|63449.0|62149.0|0.0|0.0|0.0|0.0|0.0
10630|360000.0|2|2|1|56|0|0|0|0|477461.0|455591.0|430313.0|406010.0|377820.0|16489.0|14128.0|13210.0|10442.0|9500.0
5316|20000.0|1|2|2|25|0|0|0|0|18114.0|18437.0|19267.0|19696.0|16876.0|1370.0|1200.0|1000.0|5000.0|1500.0
20683|20000.0|2|3|1|56|0|0|2|2|10803.0|11528.0|13524.0|13508.0|13149.0|1204.0|2200.0|500.0|0.0|700.0
8177|50000.0|2|3|1|59|0|0|0|0|36488.0|36811.0|13234.0|11543.0|10751.0|2000.0|556.0|378.0|619.0|5000.0
13720|510000.0|2|3|1|61|2|0|0|0|192903.0|181801.0|178179.0|223100.0|216225.0|0.0|6508.0|50000.0|7000.0|6000.0
25645|50000.0|1|2|2|29|2|0|0|2|13489.0|12987.0|13699.0|15868.0|15474.0|0.0|1234.0|2403.0|0.0|711.0
14014|80000.0|2|2|2|25|2|2|2|0|39645.0|40713.0|41153.0|40036.0|40778.0|2000.0|1575.0|0.0|1700.0|3700.0
16437|20000.0|1|2|1|43|0|0|0|0|14870.0|16116.0|16436.0|16781.0|17112.0|1500.0|588.0|610.0|611.0|788.0
29521|50000.0|2|2|1|31|2|0|0|2|48101.0|46993.0|47940.0|50903.0|49794.0|0.0|1694.0|3713.0|2000.0|1900.0
8971|210000.0|2|2|1|50|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
23612|360000.0|2|2|1|61|0|0|0|0|353782.0|303494.0|260113.0|263229.0|268446.0|11644.0|12307.0|9474.0|9662.0|9794.0
17102|240000.0|1|1|1|29|-1|-2|-1|-1|367.0|-4661.0|-23.0|4638.0|2500.0|4838.0|4638.0|4661.0|2500.0|0.0
149|100000.0|2|2|1|36|0|0|0|0|16723.0|15868.0|8275.0|5954.0|7075.0|4031.0|3012.0|2006.0|3121.0|5781.0
23312|50000.0|2|2|1|61|0|0|0|0|51213.0|51696.0|50422.0|30145.0|30203.0|2346.0|2155.0|1046.0|1073.0|1246.0
25232|90000.0|1|2|2|29|0|0|0|0|88412.0|89853.0|69362.0|70537.0|56775.0|4111.0|2100.0|2200.0|2510.0|2000.0
5927|20000.0|2|1|2|24|-1|-1|2|2|20087.0|2110.0|300.0|150.0|650.0|2200.0|600.0|0.0|500.0|0.0
12003|30000.0|2|2|1|31|0|0|0|0|23798.0|23071.0|23496.0|26562.0|27346.0|4000.0|3000.0|5000.0|5000.0|3000.0
7414|50000.0|2|1|1|29|0|0|0|0|49726.0|50389.0|30410.0|30364.0|30063.0|2109.0|1100.0|1100.0|1100.0|1100.0
18564|90000.0|2|2|1|58|2|2|2|0|25722.0|28015.0|28262.0|27509.0|28082.0|3000.0|1000.0|0.0|1017.0|2433.0
590|20000.0|1|2|1|30|2|2|2|3|18775.0|19612.0|18864.0|20556.0|20211.0|1433.0|0.0|2125.0|0.0|0.0
3968|250000.0|2|3|2|35|-2|-2|-2|-2|8472.0|1738.0|6706.0|2391.0|11082.0|1751.0|6739.0|2403.0|11137.0|13407.0
25643|460000.0|2|1|1|38|-1|-1|-1|-1|21828.0|13776.0|8226.0|12497.0|4503.0|13779.0|8226.0|12497.0|4503.0|5844.0
22679|40000.0|2|2|1|25|0|0|0|0|12307.0|13348.0|13530.0|13811.0|14132.0|1550.0|700.0|648.0|700.0|700.0
23566|120000.0|2|3|2|47|0|-1|-1|-1|4542.0|3390.0|460.0|338.0|679.0|1083.0|500.0|350.0|700.0|500.0
15449|80000.0|2|3|2|30|0|-1|0|0|38247.0|39856.0|28698.0|29299.0|30120.0|2774.0|30458.0|1063.0|1308.0|4317.0
6389|50000.0|1|3|2|41|2|-1|0|0|35194.0|9802.0|26781.0|28542.0|29235.0|126.0|58542.0|3032.0|2000.0|2000.0
21505|140000.0|1|3|2|33|-2|-2|-2|-2|473.0|-27.0|3788.0|0.0|9386.0|0.0|3815.0|0.0|9386.0|722.0
5374|120000.0|2|1|2|32|0|0|0|0|18973.0|18204.0|17344.0|13246.0|26781.0|1169.0|2472.0|453.0|500.0|8494.0
10977|10000.0|1|3|1|41|0|0|0|3|7303.0|8375.0|9268.0|10630.0|10188.0|1350.0|1200.0|1500.0|0.0|0.0
17812|140000.0|2|3|1|38|2|0|0|2|122283.0|118913.0|120435.0|139795.0|142950.0|0.0|5000.0|21500.0|5500.0|0.0
26526|270000.0|1|2|1|51|0|0|0|-1|32784.0|29891.0|24531.0|19391.0|8850.0|10000.0|10000.0|10000.0|8850.0|22123.0
29594|70000.0|2|2|1|28|2|0|0|2|8905.0|8611.0|8879.0|9746.0|8710.0|0.0|400.0|1000.0|0.0|700.0
29956|150000.0|2|2|1|45|0|0|0|-1|51815.0|39051.0|25960.0|12889.0|12890.0|1566.0|1441.0|259.0|12891.0|12497.0
29024|160000.0|2|3|2|32|-1|-1|-1|-1|3503.0|2688.0|2142.0|7139.0|1872.0|2688.0|2142.0|7139.0|1872.0|10573.0
11335|500000.0|2|1|2|26|0|0|0|0|35863.0|37860.0|42572.0|47200.0|59843.0|27878.0|22572.0|17200.0|19843.0|96632.0
5422|50000.0|1|3|1|39|-1|-1|-1|-1|0.0|2866.0|1961.0|1261.0|2681.0|2866.0|1961.0|1261.0|2681.0|1261.0
19835|260000.0|2|2|2|30|0|0|0|0|17810.0|19753.0|21550.0|21032.0|19979.0|3000.0|3000.0|3000.0|3000.0|3000.0
479|90000.0|2|3|1|39|0|-1|-1|-1|4713.0|2290.0|1764.0|1728.0|1954.0|1005.0|1764.0|1728.0|1954.0|1416.0
10133|160000.0|2|3|1|41|2|0|0|2|47188.0|46134.0|47063.0|50034.0|51063.0|0.0|2000.0|3900.0|2000.0|0.0
13168|50000.0|1|3|1|46|2|0|0|0|52281.0|51173.0|50033.0|9779.0|9924.0|7.0|1104.0|445.0|400.0|204.0
16533|270000.0|1|1|1|39|0|-1|0|0|5973.0|6511.0|49873.0|44658.0|40703.0|3027.0|49935.0|5021.0|2004.0|5008.0
12730|160000.0|1|3|1|57|-1|-1|-1|-1|390.0|390.0|390.0|390.0|390.0|390.0|390.0|390.0|390.0|390.0
22550|160000.0|1|1|2|29|-1|0|-1|-1|4238.0|780.0|390.0|390.0|540.0|780.0|0.0|390.0|540.0|780.0
26970|30000.0|2|1|2|25|0|0|0|-2|26287.0|26602.0|21000.0|0.0|0.0|1620.0|0.0|0.0|0.0|0.0
4999|200000.0|2|2|2|26|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1459|80000.0|1|2|2|23|0|0|-2|-2|48563.0|20790.0|0.0|0.0|0.0|1650.0|0.0|0.0|0.0|0.0
6277|330000.0|2|1|2|31|0|0|0|0|4661.0|5731.0|5186.0|6522.0|8995.0|2000.0|1222.0|2400.0|3000.0|2000.0
